Comment,Description,Designator,Footprint,LibRef,Quantity,Farnell PN,Digikey,LCSC

"1N4148WS","Diode - Switching 100V 150mA 1.25V@150mA 4ns SOD-323","D2, D3, D5","SOD-323","1N4148WS","3","2889105","","C2128"
"100nF","Capacitor non-polar SMT 0603","C2, C6, C7, C8","CCNP1608-0603_N","Cap_CCNP_0603_100nF","4","","","C14663"
"1uF","Capacitor non-polar SMT 0805","C3, C5","CCNP2012-0805","Cap_CCNP_0805_1uF","2","","","C28323"
"2.2uF","50V 2.2uF X5R ±10% 0805 MLCC","C1, C4","CCNP2012-0805","Cap_CCNP_0805_2u2F","2","","","C377773"
"Connector - JST XH 2-Pin","Connector - JST XH 2-Pin","J1, J2","jst-b2b-xh-ax","JST-B2B-XH-A","2","","",""
"LED Red","LED 0603 Red","D1, D4, D8, D9","LED1608-0603-RED","LED-0603-Red","4","1581239","","C2286"
"LM2904DR2G","Single Supply Dual Operational Amplifier, 3 to 32 V, -40 to 105 degC, 8-Pin SOIC, Pb-Free, Tape and Reel","U1","SOIC127P600-8N - rot90","LM2904DR2G","1","","","C18229"
"MKE04Z8VTG4","Kinetis ARM uC","U2","TSSOP16_N","MKE04Z8VTG4","1","","",""
"MMBT3904LT1G","General Purpose Transistor, NPN Silicon, 3-Pin SOT-23, Pb-Free, Tape and Reel","Q1","SOT23_N","MMBT3904LT1G","1","","","C20526"
"1K","Trim Pot - single turn horizontal","RV1, RV2, RV3","Bourne 3362F-1","POT_BOURNS_3362F","3","9354298 or similar","",""
"PowerSupply_AliExpress_5V","","PM1","PowerModule_AliExpress_5V","PowerSupply_AliExpress_5V","1","","",""
"ORWH-SH-105D1F,000","Relay, ORWH Series, Power, Non Latching, SPDT, 5 VDC, 10 A","RLY1","Relay - ORWH-SH","Relay - ORWH-SH-105D1F","1","1181034","",""
"1K","Resistor SMT 0603","R3, R8, R9, R17, R18","CR1608-0603_N","Res_CR0603","5","","","C21190"
"0R","100mW SMT ±1% 0603 Chip Resistor","R11","CR1608-0603_N","Res_CR0603_0R","1","","","C21189"
"2.2k","100mW SMT ±1% 0603 Chip Resistor","R20","CR1608-0603_N","Res_CR0603_2k2","1","","","C4190"
"5.6k","100mW SMT ±1% 0603 Chip Resistor","R2, R15","CR1608-0603_N","Res_CR0603_5k6","2","","","C23189"
"10k","100mW SMT ±1% 0603 Chip Resistor","R1, R14, R16","CR1608-0603_N","Res_CR0603_10k","3","","","C25804"
"51R","100mW SMT ±1% 0603 Chip Resistor","R5","CR1608-0603_N","Res_CR0603_51R","1","","","C23197"
"100R","100mW SMT ±1% 0603 Chip Resistor","R10","CR1608-0603_N","Res_CR0603_100R","1","","","C22775"
"220R","Resistor SMT 0603","R6, R7, R12","CR1608-0603_N","Res_CR0603_220R","3","","","C22962"
"470R","Resistor SMT 0603","R4","CR1608-0603_N","Res_CR0603_470R","1","","","C23179"
"Terminal2_5.08mm","MULTICOMP MC24366 TERMINAL BLOCK EUROSTYLE, 2 POSITION, 26-12AWG, 5.08mm","P2, P3","MOLEX-39544-3002","Terminal2_5.08mm","2","2396251","",""
